Filename,Log,Date,Video_Num,Motion_Time
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:45.6
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:51.37
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:56.87
BareLog_09_21_17_02,BareLog,09/21/17,02,2:37:59.1
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:4.47
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:10.17
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:19.2
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:23.57
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:32.1
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:37.6
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:48.7
BareLog_09_21_17_02,BareLog,09/21/17,02,2:38:53.47
BareLog_09_21_17_02,BareLog,09/21/17,02,2:39:1.93
BareLog_09_21_17_02,BareLog,09/21/17,02,2:39:21.5
BareLog_09_21_17_02,BareLog,09/21/17,02,2:39:25.63
BareLog_09_21_17_02,BareLog,09/21/17,02,2:39:30.77
BareLog_09_21_17_02,BareLog,09/21/17,02,2:39:37.4
CRLog_09_21_17_01,CRLog,09/21/17,01,1:10:1.4
CRLog_09_21_17_01,CRLog,09/21/17,01,1:10:18.87
CRLog_09_21_17_01,CRLog,09/21/17,01,1:10:25.33
CRLog_09_21_17_01,CRLog,09/21/17,01,1:12:54.4
CRLog_09_21_17_01,CRLog,09/21/17,01,1:13:1.57
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:36:42.03
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:36:47.63
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:36:58.43
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:37:5.9
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:37:18.97
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:37:43.3
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:37:49.5
FalseLog_09_21_17_02,FalseLog,09/21/17,02,2:37:58.63
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:13:27.43
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:15:51.7
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:15:55.73
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:16:2.93
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:16:8.0
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:16:38.67
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:34:49.3
FalseLog_09_21_17_03,FalseLog,09/21/17,03,0:47:28.53
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:4:43.97
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:1.0
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:10.9
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:18.2
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:21.3
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:32.87
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:38.73
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:5:49.0
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:6:16.33
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:6:19.57
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:6:41.53
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:6:54.67
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:6:58.83
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:6.03
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:25.63
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:28.87
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:36.8
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:45.53
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:53.8
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:7:57.7
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:8:7.63
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:8:10.1
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:8:16.7
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:13:47.5
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:47:19.9
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:47:26.07
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:47:33.53
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:47:43.37
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:48:33.83
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:48:37.87
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:48:43.33
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:48:49.07
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:48:56.53
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:52:18.5
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:52:25.1
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:54:39.47
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:55:14.03
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:55:22.83
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:55:37.1
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:55:40.47
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:55:50.97
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:56:2.33
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:56:16.1
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:56:35.2
FirstLog_09_21_17_01,FirstLog,09/21/17,01,0:56:51.43
FirstLog_09_21_17_01,FirstLog,09/21/17,01,2:27:44.9
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:6:20.57
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:6:26.63
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:6:31.77
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:6:56.23
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:7:13.93
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:7:24.83
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:7:48.27
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:7:55.53
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:8:1.4
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:8:10.17
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:8:25.27
FirstLog_09_21_17_02,FirstLog,09/21/17,02,0:24:4.83
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:14.5
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:21.47
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:25.97
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:32.9
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:39.8
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:45.57
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:52.4
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:48:57.63
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:1.4
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:6.2
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:9.87
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:22.93
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:30.63
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:39.4
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:49:55.33
FirstLog_09_21_17_02,FirstLog,09/21/17,02,2:50:5.7
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:34:22.3
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:36:17.07
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:36:21.07
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:36:28.73
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:36:55.23
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:37:5.2
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:37:12.8
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:37:21.5
FirstLog_09_21_17_03,FirstLog,09/21/17,03,0:37:28.9
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:23:42.5
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:23:45.47
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:23:49.5
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:23:54.37
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:24:0.23
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:25:31.9
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:25:41.2
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:25:46.1
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:25:51.17
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:25:54.27
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:25:59.5
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:5.47
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:12.07
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:18.9
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:27.23
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:31.13
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:35.63
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:44.23
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:50.83
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:55.33
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:26:59.57
LuisLog_09_21_17_01,LuisLog,09/21/17,01,1:27:7.93
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:5:40.2
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:5:47.17
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:5:51.1
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:5:56.93
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:5:59.17
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:6:6.33
LuisLog_09_21_17_01,LuisLog,09/21/17,01,2:6:16.23
BareLog_09_22_17_02,BareLog,09/22/17,02,1:46:32.73
BareLog_09_22_17_02,BareLog,09/22/17,02,1:46:36.07
BareLog_09_22_17_02,BareLog,09/22/17,02,1:46:41.4
BareLog_09_22_17_02,BareLog,09/22/17,02,1:46:53.2
BareLog_09_22_17_02,BareLog,09/22/17,02,1:46:56.37
BareLog_09_22_17_02,BareLog,09/22/17,02,1:46:59.97
BareLog_09_22_17_02,BareLog,09/22/17,02,1:47:4.7
BareLog_09_22_17_02,BareLog,09/22/17,02,1:47:11.37
BareLog_09_22_17_02,BareLog,09/22/17,02,1:47:15.1
BareLog_09_22_17_02,BareLog,09/22/17,02,1:47:19.97
BareLog_09_22_17_02,BareLog,09/22/17,02,1:47:27.67
BareLog_09_22_17_02,BareLog,09/22/17,02,1:47:42.57
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:13.87
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:18.03
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:22.33
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:29.97
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:38.67
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:42.93
BareLog_09_22_17_02,BareLog,09/22/17,02,2:16:51.9
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:8.17
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:21.33
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:32.1
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:37.77
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:45.33
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:52.87
BareLog_09_22_17_02,BareLog,09/22/17,02,2:17:58.7
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:8.37
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:13.87
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:23.87
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:30.67
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:45.93
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:51.03
BareLog_09_22_17_02,BareLog,09/22/17,02,2:18:59.97
BareLog_09_22_17_02,BareLog,09/22/17,02,2:19:6.07
BareLog_09_22_17_02,BareLog,09/22/17,02,2:19:15.43
BareLog_09_22_17_02,BareLog,09/22/17,02,2:19:36.7
BareLog_09_22_17_02,BareLog,09/22/17,02,2:19:38.9
BareLog_09_22_17_02,BareLog,09/22/17,02,2:19:48.4
BareLog_09_22_17_02,BareLog,09/22/17,02,2:19:58.5
BareLog_09_22_17_02,BareLog,09/22/17,02,2:20:15.43
BareLog_09_22_17_02,BareLog,09/22/17,02,2:58:14.2
BareLog_09_22_17_02,BareLog,09/22/17,02,2:58:50.77
CRLog_09_22_17_02,CRLog,09/22/17,02,0:22:39.4
CRLog_09_22_17_02,CRLog,09/22/17,02,0:22:43.07
CRLog_09_22_17_02,CRLog,09/22/17,02,0:22:51.23
CRLog_09_22_17_02,CRLog,09/22/17,02,0:22:55.57
CRLog_09_22_17_02,CRLog,09/22/17,02,0:22:58.27
CRLog_09_22_17_02,CRLog,09/22/17,02,0:23:1.47
CRLog_09_22_17_02,CRLog,09/22/17,02,0:23:9.3
CRLog_09_22_17_02,CRLog,09/22/17,02,0:23:35.53
CRLog_09_22_17_02,CRLog,09/22/17,02,0:23:43.43
CRLog_09_22_17_02,CRLog,09/22/17,02,0:23:50.07
CRLog_09_22_17_02,CRLog,09/22/17,02,0:23:58.0
CRLog_09_22_17_02,CRLog,09/22/17,02,0:24:6.93
CRLog_09_22_17_02,CRLog,09/22/17,02,0:24:16.73
CRLog_09_22_17_02,CRLog,09/22/17,02,0:24:18.93
CRLog_09_22_17_02,CRLog,09/22/17,02,0:24:25.0
CRLog_09_22_17_02,CRLog,09/22/17,02,0:24:31.33
CRLog_09_22_17_02,CRLog,09/22/17,02,0:24:35.83
CRLog_09_22_17_02,CRLog,09/22/17,02,0:25:6.37
CRLog_09_22_17_02,CRLog,09/22/17,02,0:25:17.8
CRLog_09_22_17_02,CRLog,09/22/17,02,0:25:37.17
CRLog_09_22_17_02,CRLog,09/22/17,02,0:25:44.83
CRLog_09_22_17_02,CRLog,09/22/17,02,0:25:59.83
CRLog_09_22_17_02,CRLog,09/22/17,02,0:26:8.23
FalseLog_09_22_17_01,FalseLog,09/22/17,01,0:16:28.3
FalseLog_09_22_17_01,FalseLog,09/22/17,01,0:45:18.83
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:19:7.13
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:19:41.43
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:20:26.93
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:20:53.73
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:21:5.33
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:21:9.43
FalseLog_09_22_17_02,FalseLog,09/22/17,02,2:21:27.4
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:21:0.93
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:21:16.67
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:21:34.07
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:21:47.47
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:22:11.17
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:22:16.67
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:22:26.0
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:22:33.47
FalseLog_09_22_17_03,FalseLog,09/22/17,03,0:23:23.47
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:4.83
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:7.67
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:13.17
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:17.63
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:27.0
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:30.63
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:36.6
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:7:57.7
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:0.1
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:3.17
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:12.0
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:16.13
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:22.5
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:28.17
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:34.7
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:8:45.73
LuisLog_09_22_17_02,LuisLog,09/22/17,02,2:20:47.3
BareLog_09_23_17_01,BareLog,09/23/17,01,0:20:2.97
BareLog_09_23_17_01,BareLog,09/23/17,01,0:20:5.87
BareLog_09_23_17_01,BareLog,09/23/17,01,0:43:46.07
BareLog_09_23_17_01,BareLog,09/23/17,01,0:43:52.7
BareLog_09_23_17_03,BareLog,09/23/17,03,1:4:39.73
CRLog_09_23_17_01,CRLog,09/23/17,01,0:39:47.6
CRLog_09_23_17_01,CRLog,09/23/17,01,0:39:59.4
CRLog_09_23_17_01,CRLog,09/23/17,01,0:40:5.93
CRLog_09_23_17_01,CRLog,09/23/17,01,0:40:18.1
CRLog_09_23_17_01,CRLog,09/23/17,01,0:40:21.87
CRLog_09_23_17_01,CRLog,09/23/17,01,0:40:26.33
CRLog_09_23_17_01,CRLog,09/23/17,01,0:40:45.13
CRLog_09_23_17_01,CRLog,09/23/17,01,0:41:0.1
CRLog_09_23_17_01,CRLog,09/23/17,01,0:41:2.47
CRLog_09_23_17_01,CRLog,09/23/17,01,0:41:9.77
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:17:11.2
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:17:16.13
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:17:27.97
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:34:43.9
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:34:54.43
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:35:33.97
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:35:52.93
FalseLog_09_23_17_01,FalseLog,09/23/17,01,0:36:9.43
FalseLog_09_23_17_02,FalseLog,09/23/17,02,1:50:21.3
FalseLog_09_23_17_02,FalseLog,09/23/17,02,1:50:45.23
FalseLog_09_23_17_02,FalseLog,09/23/17,02,1:51:34.43
FalseLog_09_23_17_02,FalseLog,09/23/17,02,1:51:48.0
FalseLog_09_23_17_02,FalseLog,09/23/17,02,1:52:26.37
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:31:54.73
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:32:42.93
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:28.37
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:31.63
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:36.07
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:43.33
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:49.2
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:54.7
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:41:59.03
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:5.33
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:12.5
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:24.8
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:31.97
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:35.9
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:42.97
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:47.23
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:42:54.77
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:8.23
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:12.47
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:19.27
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:24.97
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:30.1
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:33.7
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:41.47
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:51.63
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:43:57.67
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:44:3.43
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:45:3.27
FirstLog_09_23_17_01,FirstLog,09/23/17,01,0:45:9.57
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:6.97
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:13.6
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:24.4
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:30.47
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:37.37
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:46.43
FirstLog_09_23_17_01,FirstLog,09/23/17,01,1:17:49.6
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:32:13.73
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:32:18.7
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:32:22.83
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:32:25.77
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:32:37.07
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:38:13.3
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:38:19.47
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:38:35.87
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:38:41.43
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:44:53.87
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:44:56.97
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:46:1.4
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:48:50.13
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:48:59.67
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:50:10.57
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:50:18.23
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:50:25.33
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:51:30.53
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:51:35.1
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:52:4.2
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:52:18.07
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:52:42.03
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:53:12.63
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:53:15.2
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:53:26.83
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:57:38.57
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:57:51.33
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:57:58.8
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:58:11.03
FirstLog_09_23_17_01,FirstLog,09/23/17,01,2:58:35.1
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:0:18.93
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:1:43.73
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:2:1.13
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:2:29.97
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:2:49.77
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:2:57.5
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:3:7.83
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:4:1.03
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:4:54.77
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:6:43.63
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:7:40.93
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:7:44.27
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:8:37.73
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:12:34.13
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:16:21.67
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:16:32.4
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:17:5.97
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:17:8.87
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:36:12.9
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:36:24.67
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:36:34.37
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:36:43.4
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:36:56.53
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:37:1.73
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:37:9.97
FirstLog_09_23_17_02,FirstLog,09/23/17,02,0:41:28.6
FirstLog_09_23_17_02,FirstLog,09/23/17,02,2:2:29.8
BareLog_09_24_17_01,BareLog,09/24/17,01,0:46:49.13
BareLog_09_24_17_01,BareLog,09/24/17,01,0:46:52.57
BareLog_09_24_17_01,BareLog,09/24/17,01,0:46:56.0
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:1.1
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:4.4
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:12.73
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:18.87
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:24.33
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:26.63
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:37.6
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:40.57
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:43.33
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:48.47
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:51.9
BareLog_09_24_17_01,BareLog,09/24/17,01,0:47:55.57
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:0.57
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:6.63
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:11.0
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:20.63
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:24.2
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:30.33
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:33.87
BareLog_09_24_17_01,BareLog,09/24/17,01,0:48:40.57
CRLog_09_24_17_01,CRLog,09/24/17,01,0:13:19.03
